,value,trial,game,participant,condition,experiment,dyad,mapping
2250,18.0,50,1,s09_p1,control,3.0,s09,d
2251,18.0,51,1,s09_p1,control,3.0,s09,d
2252,18.0,52,1,s09_p1,control,3.0,s09,d
2253,19.0,53,1,s09_p1,control,3.0,s09,d
2254,19.0,54,1,s09_p1,control,3.0,s09,d
2255,20.0,55,1,s09_p1,control,3.0,s09,d
2256,20.0,56,1,s09_p1,control,3.0,s09,d
2257,20.0,57,1,s09_p1,control,3.0,s09,d
2258,20.0,58,1,s09_p1,control,3.0,s09,d
2259,20.0,59,1,s09_p1,control,3.0,s09,d
2260,20.0,60,1,s09_p1,control,3.0,s09,d
2261,21.0,61,1,s09_p1,control,3.0,s09,d
2262,22.0,62,1,s09_p1,control,3.0,s09,d
2263,22.0,63,1,s09_p1,control,3.0,s09,d
2264,22.0,64,1,s09_p1,control,3.0,s09,d
2265,22.0,65,1,s09_p1,control,3.0,s09,d
2266,23.0,66,1,s09_p1,control,3.0,s09,d
2267,23.0,67,1,s09_p1,control,3.0,s09,d
2268,23.0,68,1,s09_p1,control,3.0,s09,d
2269,23.0,69,1,s09_p1,control,3.0,s09,d
2270,23.0,70,1,s09_p1,control,3.0,s09,d
2271,24.0,71,1,s09_p1,control,3.0,s09,d
2272,25.0,72,1,s09_p1,control,3.0,s09,d
2273,25.0,73,1,s09_p1,control,3.0,s09,d
2274,25.0,74,1,s09_p1,control,3.0,s09,d
2275,26.0,75,1,s09_p1,control,3.0,s09,d
2276,26.0,76,1,s09_p1,control,3.0,s09,d
2277,27.0,77,1,s09_p1,control,3.0,s09,d
2278,28.0,78,1,s09_p1,control,3.0,s09,d
2279,29.0,79,1,s09_p1,control,3.0,s09,d
2280,29.0,80,1,s09_p1,control,3.0,s09,d
2281,30.0,81,1,s09_p1,control,3.0,s09,d
2282,30.0,82,1,s09_p1,control,3.0,s09,d
2283,31.0,83,1,s09_p1,control,3.0,s09,d
2284,31.0,84,1,s09_p1,control,3.0,s09,d
2285,31.0,85,1,s09_p1,control,3.0,s09,d
2286,31.0,86,1,s09_p1,control,3.0,s09,d
2287,31.0,87,1,s09_p1,control,3.0,s09,d
2288,32.0,88,1,s09_p1,control,3.0,s09,d
2289,32.0,89,1,s09_p1,control,3.0,s09,d
2290,33.0,90,1,s09_p1,control,3.0,s09,d
2291,33.0,91,1,s09_p1,control,3.0,s09,d
2292,34.0,92,1,s09_p1,control,3.0,s09,d
2293,34.0,93,1,s09_p1,control,3.0,s09,d
2294,35.0,94,1,s09_p1,control,3.0,s09,d
2295,35.0,95,1,s09_p1,control,3.0,s09,d
2296,36.0,96,1,s09_p1,control,3.0,s09,d
2297,36.0,97,1,s09_p1,control,3.0,s09,d
2298,37.0,98,1,s09_p1,control,3.0,s09,d
2299,37.0,99,1,s09_p1,control,3.0,s09,d
2300,0.0,0,1,s11_p1,control,3.0,s11,s
2301,0.0,1,1,s11_p1,control,3.0,s11,s
2302,0.0,2,1,s11_p1,control,3.0,s11,s
2303,1.0,3,1,s11_p1,control,3.0,s11,s
2304,1.0,4,1,s11_p1,control,3.0,s11,s
2305,1.0,5,1,s11_p1,control,3.0,s11,s
2306,2.0,6,1,s11_p1,control,3.0,s11,s
2307,2.0,7,1,s11_p1,control,3.0,s11,s
2308,3.0,8,1,s11_p1,control,3.0,s11,s
2309,3.0,9,1,s11_p1,control,3.0,s11,s
2310,4.0,10,1,s11_p1,control,3.0,s11,s
2311,4.0,11,1,s11_p1,control,3.0,s11,s
2312,5.0,12,1,s11_p1,control,3.0,s11,s
2313,5.0,13,1,s11_p1,control,3.0,s11,s
2314,5.0,14,1,s11_p1,control,3.0,s11,s
2315,5.0,15,1,s11_p1,control,3.0,s11,s
2316,6.0,16,1,s11_p1,control,3.0,s11,s
2317,6.0,17,1,s11_p1,control,3.0,s11,s
2318,7.0,18,1,s11_p1,control,3.0,s11,s
2319,7.0,19,1,s11_p1,control,3.0,s11,s
2320,7.0,20,1,s11_p1,control,3.0,s11,s
2321,7.0,21,1,s11_p1,control,3.0,s11,s
2322,7.0,22,1,s11_p1,control,3.0,s11,s
2323,7.0,23,1,s11_p1,control,3.0,s11,s
2324,8.0,24,1,s11_p1,control,3.0,s11,s
2325,8.0,25,1,s11_p1,control,3.0,s11,s
2326,8.0,26,1,s11_p1,control,3.0,s11,s
2327,8.0,27,1,s11_p1,control,3.0,s11,s
2328,8.0,28,1,s11_p1,control,3.0,s11,s
2329,9.0,29,1,s11_p1,control,3.0,s11,s
2330,9.0,30,1,s11_p1,control,3.0,s11,s
2331,9.0,31,1,s11_p1,control,3.0,s11,s
2332,10.0,32,1,s11_p1,control,3.0,s11,s
2333,10.0,33,1,s11_p1,control,3.0,s11,s
2334,10.0,34,1,s11_p1,control,3.0,s11,s
2335,10.0,35,1,s11_p1,control,3.0,s11,s
2336,11.0,36,1,s11_p1,control,3.0,s11,s
2337,11.0,37,1,s11_p1,control,3.0,s11,s
2338,11.0,38,1,s11_p1,control,3.0,s11,s
2339,12.0,39,1,s11_p1,control,3.0,s11,s
2340,12.0,40,1,s11_p1,control,3.0,s11,s
2341,12.0,41,1,s11_p1,control,3.0,s11,s
2342,13.0,42,1,s11_p1,control,3.0,s11,s
2343,13.0,43,1,s11_p1,control,3.0,s11,s
2344,13.0,44,1,s11_p1,control,3.0,s11,s
2345,14.0,45,1,s11_p1,control,3.0,s11,s
2346,15.0,46,1,s11_p1,control,3.0,s11,s
2347,15.0,47,1,s11_p1,control,3.0,s11,s
2348,16.0,48,1,s11_p1,control,3.0,s11,s
2349,16.0,49,1,s11_p1,control,3.0,s11,s
2350,16.0,50,1,s11_p1,control,3.0,s11,s
2351,16.0,51,1,s11_p1,control,3.0,s11,s
2352,17.0,52,1,s11_p1,control,3.0,s11,s
2353,17.0,53,1,s11_p1,control,3.0,s11,s
2354,18.0,54,1,s11_p1,control,3.0,s11,s
2355,18.0,55,1,s11_p1,control,3.0,s11,s
2356,19.0,56,1,s11_p1,control,3.0,s11,s
2357,19.0,57,1,s11_p1,control,3.0,s11,s
2358,19.0,58,1,s11_p1,control,3.0,s11,s
2359,19.0,59,1,s11_p1,control,3.0,s11,s
2360,20.0,60,1,s11_p1,control,3.0,s11,s
2361,20.0,61,1,s11_p1,control,3.0,s11,s
2362,20.0,62,1,s11_p1,control,3.0,s11,s
2363,21.0,63,1,s11_p1,control,3.0,s11,s
2364,22.0,64,1,s11_p1,control,3.0,s11,s
2365,22.0,65,1,s11_p1,control,3.0,s11,s
2366,23.0,66,1,s11_p1,control,3.0,s11,s
2367,23.0,67,1,s11_p1,control,3.0,s11,s
2368,24.0,68,1,s11_p1,control,3.0,s11,s
2369,24.0,69,1,s11_p1,control,3.0,s11,s
2370,25.0,70,1,s11_p1,control,3.0,s11,s
2371,25.0,71,1,s11_p1,control,3.0,s11,s
2372,25.0,72,1,s11_p1,control,3.0,s11,s
2373,25.0,73,1,s11_p1,control,3.0,s11,s
2374,26.0,74,1,s11_p1,control,3.0,s11,s
2375,26.0,75,1,s11_p1,control,3.0,s11,s
2376,26.0,76,1,s11_p1,control,3.0,s11,s
2377,27.0,77,1,s11_p1,control,3.0,s11,s
2378,28.0,78,1,s11_p1,control,3.0,s11,s
2379,28.0,79,1,s11_p1,control,3.0,s11,s
2380,29.0,80,1,s11_p1,control,3.0,s11,s
2381,29.0,81,1,s11_p1,control,3.0,s11,s
2382,29.0,82,1,s11_p1,control,3.0,s11,s
2383,29.0,83,1,s11_p1,control,3.0,s11,s
2384,30.0,84,1,s11_p1,control,3.0,s11,s
2385,30.0,85,1,s11_p1,control,3.0,s11,s
2386,30.0,86,1,s11_p1,control,3.0,s11,s
2387,30.0,87,1,s11_p1,control,3.0,s11,s
2388,30.0,88,1,s11_p1,control,3.0,s11,s
2389,31.0,89,1,s11_p1,control,3.0,s11,s
2390,31.0,90,1,s11_p1,control,3.0,s11,s
2391,31.0,91,1,s11_p1,control,3.0,s11,s
2392,31.0,92,1,s11_p1,control,3.0,s11,s
2393,31.0,93,1,s11_p1,control,3.0,s11,s
2394,31.0,94,1,s11_p1,control,3.0,s11,s
2395,32.0,95,1,s11_p1,control,3.0,s11,s
2396,32.0,96,1,s11_p1,control,3.0,s11,s
2397,33.0,97,1,s11_p1,control,3.0,s11,s
2398,33.0,98,1,s11_p1,control,3.0,s11,s
2399,34.0,99,1,s11_p1,control,3.0,s11,s
2400,0.0,0,1,s12_p1,control,3.0,s12,s
2401,0.0,1,1,s12_p1,control,3.0,s12,s
2402,0.0,2,1,s12_p1,control,3.0,s12,s
2403,0.0,3,1,s12_p1,control,3.0,s12,s
2404,0.0,4,1,s12_p1,control,3.0,s12,s
2405,0.0,5,1,s12_p1,control,3.0,s12,s
2406,0.0,6,1,s12_p1,control,3.0,s12,s
2407,0.0,7,1,s12_p1,control,3.0,s12,s
2408,0.0,8,1,s12_p1,control,3.0,s12,s
2409,0.0,9,1,s12_p1,control,3.0,s12,s
2410,0.0,10,1,s12_p1,control,3.0,s12,s
2411,0.0,11,1,s12_p1,control,3.0,s12,s
2412,0.0,12,1,s12_p1,control,3.0,s12,s
2413,0.0,13,1,s12_p1,control,3.0,s12,s
2414,1.0,14,1,s12_p1,control,3.0,s12,s
2415,2.0,15,1,s12_p1,control,3.0,s12,s
2416,3.0,16,1,s12_p1,control,3.0,s12,s
2417,4.0,17,1,s12_p1,control,3.0,s12,s
2418,4.0,18,1,s12_p1,control,3.0,s12,s
2419,4.0,19,1,s12_p1,control,3.0,s12,s
2420,4.0,20,1,s12_p1,control,3.0,s12,s
2421,4.0,21,1,s12_p1,control,3.0,s12,s
2422,5.0,22,1,s12_p1,control,3.0,s12,s
2423,6.0,23,1,s12_p1,control,3.0,s12,s
2424,7.0,24,1,s12_p1,control,3.0,s12,s
2425,8.0,25,1,s12_p1,control,3.0,s12,s
2426,9.0,26,1,s12_p1,control,3.0,s12,s
2427,9.0,27,1,s12_p1,control,3.0,s12,s
2428,9.0,28,1,s12_p1,control,3.0,s12,s
2429,9.0,29,1,s12_p1,control,3.0,s12,s
2430,9.0,30,1,s12_p1,control,3.0,s12,s
2431,10.0,31,1,s12_p1,control,3.0,s12,s
2432,11.0,32,1,s12_p1,control,3.0,s12,s
2433,12.0,33,1,s12_p1,control,3.0,s12,s
2434,13.0,34,1,s12_p1,control,3.0,s12,s
2435,14.0,35,1,s12_p1,control,3.0,s12,s
2436,14.0,36,1,s12_p1,control,3.0,s12,s
2437,14.0,37,1,s12_p1,control,3.0,s12,s
2438,14.0,38,1,s12_p1,control,3.0,s12,s
2439,14.0,39,1,s12_p1,control,3.0,s12,s
2440,14.0,40,1,s12_p1,control,3.0,s12,s
2441,14.0,41,1,s12_p1,control,3.0,s12,s
2442,14.0,42,1,s12_p1,control,3.0,s12,s
2443,14.0,43,1,s12_p1,control,3.0,s12,s
2444,14.0,44,1,s12_p1,control,3.0,s12,s
2445,14.0,45,1,s12_p1,control,3.0,s12,s
2446,14.0,46,1,s12_p1,control,3.0,s12,s
2447,14.0,47,1,s12_p1,control,3.0,s12,s
2448,14.0,48,1,s12_p1,control,3.0,s12,s
2449,14.0,49,1,s12_p1,control,3.0,s12,s
2450,14.0,50,1,s12_p1,control,3.0,s12,s
2451,14.0,51,1,s12_p1,control,3.0,s12,s
2452,14.0,52,1,s12_p1,control,3.0,s12,s
2453,14.0,53,1,s12_p1,control,3.0,s12,s
2454,15.0,54,1,s12_p1,control,3.0,s12,s
2455,16.0,55,1,s12_p1,control,3.0,s12,s
2456,17.0,56,1,s12_p1,control,3.0,s12,s
2457,18.0,57,1,s12_p1,control,3.0,s12,s
2458,18.0,58,1,s12_p1,control,3.0,s12,s
2459,18.0,59,1,s12_p1,control,3.0,s12,s
2460,18.0,60,1,s12_p1,control,3.0,s12,s
2461,18.0,61,1,s12_p1,control,3.0,s12,s
2462,18.0,62,1,s12_p1,control,3.0,s12,s
2463,18.0,63,1,s12_p1,control,3.0,s12,s
2464,18.0,64,1,s12_p1,control,3.0,s12,s
2465,18.0,65,1,s12_p1,control,3.0,s12,s
2466,19.0,66,1,s12_p1,control,3.0,s12,s
2467,20.0,67,1,s12_p1,control,3.0,s12,s
2468,21.0,68,1,s12_p1,control,3.0,s12,s
2469,22.0,69,1,s12_p1,control,3.0,s12,s
2470,23.0,70,1,s12_p1,control,3.0,s12,s
2471,24.0,71,1,s12_p1,control,3.0,s12,s
2472,24.0,72,1,s12_p1,control,3.0,s12,s
2473,24.0,73,1,s12_p1,control,3.0,s12,s
2474,24.0,74,1,s12_p1,control,3.0,s12,s
2475,24.0,75,1,s12_p1,control,3.0,s12,s
2476,24.0,76,1,s12_p1,control,3.0,s12,s
2477,25.0,77,1,s12_p1,control,3.0,s12,s
2478,26.0,78,1,s12_p1,control,3.0,s12,s
2479,27.0,79,1,s12_p1,control,3.0,s12,s
2480,28.0,80,1,s12_p1,control,3.0,s12,s
2481,28.0,81,1,s12_p1,control,3.0,s12,s
2482,28.0,82,1,s12_p1,control,3.0,s12,s
2483,28.0,83,1,s12_p1,control,3.0,s12,s
2484,28.0,84,1,s12_p1,control,3.0,s12,s
2485,28.0,85,1,s12_p1,control,3.0,s12,s
2486,28.0,86,1,s12_p1,control,3.0,s12,s
2487,28.0,87,1,s12_p1,control,3.0,s12,s
2488,28.0,88,1,s12_p1,control,3.0,s12,s
2489,28.0,89,1,s12_p1,control,3.0,s12,s
2490,28.0,90,1,s12_p1,control,3.0,s12,s
2491,28.0,91,1,s12_p1,control,3.0,s12,s
2492,28.0,92,1,s12_p1,control,3.0,s12,s
2493,28.0,93,1,s12_p1,control,3.0,s12,s
2494,28.0,94,1,s12_p1,control,3.0,s12,s
2495,28.0,95,1,s12_p1,control,3.0,s12,s
2496,28.0,96,1,s12_p1,control,3.0,s12,s
2497,28.0,97,1,s12_p1,control,3.0,s12,s
2498,28.0,98,1,s12_p1,control,3.0,s12,s
2499,28.0,99,1,s12_p1,control,3.0,s12,s
2500,0.0,0,1,s14_p1,control,3.0,s14,s
2501,0.0,1,1,s14_p1,control,3.0,s14,s
2502,0.0,2,1,s14_p1,control,3.0,s14,s
2503,0.0,3,1,s14_p1,control,3.0,s14,s
2504,0.0,4,1,s14_p1,control,3.0,s14,s
2505,0.0,5,1,s14_p1,control,3.0,s14,s
2506,0.0,6,1,s14_p1,control,3.0,s14,s
2507,0.0,7,1,s14_p1,control,3.0,s14,s
2508,0.0,8,1,s14_p1,control,3.0,s14,s
2509,0.0,9,1,s14_p1,control,3.0,s14,s
2510,0.0,10,1,s14_p1,control,3.0,s14,s
2511,0.0,11,1,s14_p1,control,3.0,s14,s
2512,0.0,12,1,s14_p1,control,3.0,s14,s
2513,0.0,13,1,s14_p1,control,3.0,s14,s
2514,0.0,14,1,s14_p1,control,3.0,s14,s
2515,0.0,15,1,s14_p1,control,3.0,s14,s
2516,0.0,16,1,s14_p1,control,3.0,s14,s
2517,0.0,17,1,s14_p1,control,3.0,s14,s
2518,0.0,18,1,s14_p1,control,3.0,s14,s
2519,0.0,19,1,s14_p1,control,3.0,s14,s
2520,0.0,20,1,s14_p1,control,3.0,s14,s
2521,0.0,21,1,s14_p1,control,3.0,s14,s
2522,0.0,22,1,s14_p1,control,3.0,s14,s
2523,0.0,23,1,s14_p1,control,3.0,s14,s
2524,0.0,24,1,s14_p1,control,3.0,s14,s
2525,0.0,25,1,s14_p1,control,3.0,s14,s
2526,0.0,26,1,s14_p1,control,3.0,s14,s
2527,0.0,27,1,s14_p1,control,3.0,s14,s
2528,0.0,28,1,s14_p1,control,3.0,s14,s
2529,0.0,29,1,s14_p1,control,3.0,s14,s
2530,0.0,30,1,s14_p1,control,3.0,s14,s
2531,0.0,31,1,s14_p1,control,3.0,s14,s
2532,0.0,32,1,s14_p1,control,3.0,s14,s
2533,0.0,33,1,s14_p1,control,3.0,s14,s
2534,0.0,34,1,s14_p1,control,3.0,s14,s
2535,0.0,35,1,s14_p1,control,3.0,s14,s
2536,1.0,36,1,s14_p1,control,3.0,s14,s
2537,1.0,37,1,s14_p1,control,3.0,s14,s
2538,1.0,38,1,s14_p1,control,3.0,s14,s
2539,1.0,39,1,s14_p1,control,3.0,s14,s
2540,1.0,40,1,s14_p1,control,3.0,s14,s
2541,1.0,41,1,s14_p1,control,3.0,s14,s
2542,1.0,42,1,s14_p1,control,3.0,s14,s
2543,1.0,43,1,s14_p1,control,3.0,s14,s
2544,1.0,44,1,s14_p1,control,3.0,s14,s
2545,1.0,45,1,s14_p1,control,3.0,s14,s
2546,1.0,46,1,s14_p1,control,3.0,s14,s
2547,1.0,47,1,s14_p1,control,3.0,s14,s
2548,1.0,48,1,s14_p1,control,3.0,s14,s
2549,1.0,49,1,s14_p1,control,3.0,s14,s
2550,1.0,50,1,s14_p1,control,3.0,s14,s
2551,1.0,51,1,s14_p1,control,3.0,s14,s
2552,1.0,52,1,s14_p1,control,3.0,s14,s
2553,1.0,53,1,s14_p1,control,3.0,s14,s
2554,1.0,54,1,s14_p1,control,3.0,s14,s
2555,1.0,55,1,s14_p1,control,3.0,s14,s
2556,1.0,56,1,s14_p1,control,3.0,s14,s
2557,1.0,57,1,s14_p1,control,3.0,s14,s
2558,1.0,58,1,s14_p1,control,3.0,s14,s
2559,1.0,59,1,s14_p1,control,3.0,s14,s
2560,1.0,60,1,s14_p1,control,3.0,s14,s
2561,1.0,61,1,s14_p1,control,3.0,s14,s
2562,1.0,62,1,s14_p1,control,3.0,s14,s
2563,1.0,63,1,s14_p1,control,3.0,s14,s
2564,1.0,64,1,s14_p1,control,3.0,s14,s
2565,1.0,65,1,s14_p1,control,3.0,s14,s
2566,1.0,66,1,s14_p1,control,3.0,s14,s
2567,1.0,67,1,s14_p1,control,3.0,s14,s
2568,1.0,68,1,s14_p1,control,3.0,s14,s
2569,1.0,69,1,s14_p1,control,3.0,s14,s
2570,1.0,70,1,s14_p1,control,3.0,s14,s
2571,1.0,71,1,s14_p1,control,3.0,s14,s
2572,1.0,72,1,s14_p1,control,3.0,s14,s
2573,1.0,73,1,s14_p1,control,3.0,s14,s
2574,1.0,74,1,s14_p1,control,3.0,s14,s
2575,1.0,75,1,s14_p1,control,3.0,s14,s
2576,1.0,76,1,s14_p1,control,3.0,s14,s
2577,1.0,77,1,s14_p1,control,3.0,s14,s
2578,1.0,78,1,s14_p1,control,3.0,s14,s
2579,1.0,79,1,s14_p1,control,3.0,s14,s
2580,1.0,80,1,s14_p1,control,3.0,s14,s
2581,1.0,81,1,s14_p1,control,3.0,s14,s
2582,1.0,82,1,s14_p1,control,3.0,s14,s
2583,1.0,83,1,s14_p1,control,3.0,s14,s
2584,1.0,84,1,s14_p1,control,3.0,s14,s
2585,1.0,85,1,s14_p1,control,3.0,s14,s
2586,1.0,86,1,s14_p1,control,3.0,s14,s
2587,1.0,87,1,s14_p1,control,3.0,s14,s
2588,1.0,88,1,s14_p1,control,3.0,s14,s
2589,1.0,89,1,s14_p1,control,3.0,s14,s
2590,1.0,90,1,s14_p1,control,3.0,s14,s
2591,1.0,91,1,s14_p1,control,3.0,s14,s
2592,1.0,92,1,s14_p1,control,3.0,s14,s
2593,1.0,93,1,s14_p1,control,3.0,s14,s
2594,1.0,94,1,s14_p1,control,3.0,s14,s
2595,1.0,95,1,s14_p1,control,3.0,s14,s
2596,1.0,96,1,s14_p1,control,3.0,s14,s
2597,1.0,97,1,s14_p1,control,3.0,s14,s
2598,1.0,98,1,s14_p1,control,3.0,s14,s
2599,1.0,99,1,s14_p1,control,3.0,s14,s
2600,0.0,0,1,s15_p1,control,3.0,s15,s
2601,0.0,1,1,s15_p1,control,3.0,s15,s
2602,0.0,2,1,s15_p1,control,3.0,s15,s
2603,0.0,3,1,s15_p1,control,3.0,s15,s
2604,0.0,4,1,s15_p1,control,3.0,s15,s
2605,0.0,5,1,s15_p1,control,3.0,s15,s
2606,0.0,6,1,s15_p1,control,3.0,s15,s
2607,0.0,7,1,s15_p1,control,3.0,s15,s
2608,0.0,8,1,s15_p1,control,3.0,s15,s
2609,0.0,9,1,s15_p1,control,3.0,s15,s
2610,0.0,10,1,s15_p1,control,3.0,s15,s
2611,0.0,11,1,s15_p1,control,3.0,s15,s
2612,0.0,12,1,s15_p1,control,3.0,s15,s
2613,0.0,13,1,s15_p1,control,3.0,s15,s
2614,0.0,14,1,s15_p1,control,3.0,s15,s
2615,0.0,15,1,s15_p1,control,3.0,s15,s
2616,0.0,16,1,s15_p1,control,3.0,s15,s
2617,0.0,17,1,s15_p1,control,3.0,s15,s
2618,1.0,18,1,s15_p1,control,3.0,s15,s
2619,1.0,19,1,s15_p1,control,3.0,s15,s
2620,1.0,20,1,s15_p1,control,3.0,s15,s
2621,1.0,21,1,s15_p1,control,3.0,s15,s
2622,1.0,22,1,s15_p1,control,3.0,s15,s
2623,1.0,23,1,s15_p1,control,3.0,s15,s
2624,1.0,24,1,s15_p1,control,3.0,s15,s
2625,1.0,25,1,s15_p1,control,3.0,s15,s
2626,1.0,26,1,s15_p1,control,3.0,s15,s
2627,1.0,27,1,s15_p1,control,3.0,s15,s
2628,1.0,28,1,s15_p1,control,3.0,s15,s
2629,1.0,29,1,s15_p1,control,3.0,s15,s
2630,1.0,30,1,s15_p1,control,3.0,s15,s
2631,1.0,31,1,s15_p1,control,3.0,s15,s
2632,1.0,32,1,s15_p1,control,3.0,s15,s
2633,1.0,33,1,s15_p1,control,3.0,s15,s
2634,2.0,34,1,s15_p1,control,3.0,s15,s
2635,2.0,35,1,s15_p1,control,3.0,s15,s
2636,2.0,36,1,s15_p1,control,3.0,s15,s
2637,2.0,37,1,s15_p1,control,3.0,s15,s
2638,3.0,38,1,s15_p1,control,3.0,s15,s
2639,3.0,39,1,s15_p1,control,3.0,s15,s
2640,3.0,40,1,s15_p1,control,3.0,s15,s
2641,4.0,41,1,s15_p1,control,3.0,s15,s
2642,4.0,42,1,s15_p1,control,3.0,s15,s
2643,4.0,43,1,s15_p1,control,3.0,s15,s
2644,4.0,44,1,s15_p1,control,3.0,s15,s
2645,4.0,45,1,s15_p1,control,3.0,s15,s
2646,5.0,46,1,s15_p1,control,3.0,s15,s
2647,5.0,47,1,s15_p1,control,3.0,s15,s
2648,5.0,48,1,s15_p1,control,3.0,s15,s
2649,5.0,49,1,s15_p1,control,3.0,s15,s
2650,6.0,50,1,s15_p1,control,3.0,s15,s
2651,6.0,51,1,s15_p1,control,3.0,s15,s
2652,6.0,52,1,s15_p1,control,3.0,s15,s
2653,6.0,53,1,s15_p1,control,3.0,s15,s
2654,7.0,54,1,s15_p1,control,3.0,s15,s
2655,7.0,55,1,s15_p1,control,3.0,s15,s
2656,7.0,56,1,s15_p1,control,3.0,s15,s
2657,7.0,57,1,s15_p1,control,3.0,s15,s
2658,7.0,58,1,s15_p1,control,3.0,s15,s
2659,7.0,59,1,s15_p1,control,3.0,s15,s
2660,7.0,60,1,s15_p1,control,3.0,s15,s
2661,7.0,61,1,s15_p1,control,3.0,s15,s
2662,8.0,62,1,s15_p1,control,3.0,s15,s
2663,8.0,63,1,s15_p1,control,3.0,s15,s
2664,9.0,64,1,s15_p1,control,3.0,s15,s
2665,9.0,65,1,s15_p1,control,3.0,s15,s
2666,10.0,66,1,s15_p1,control,3.0,s15,s
2667,10.0,67,1,s15_p1,control,3.0,s15,s
2668,11.0,68,1,s15_p1,control,3.0,s15,s
2669,11.0,69,1,s15_p1,control,3.0,s15,s
2670,12.0,70,1,s15_p1,control,3.0,s15,s
2671,12.0,71,1,s15_p1,control,3.0,s15,s
2672,12.0,72,1,s15_p1,control,3.0,s15,s
2673,12.0,73,1,s15_p1,control,3.0,s15,s
2674,12.0,74,1,s15_p1,control,3.0,s15,s
2675,12.0,75,1,s15_p1,control,3.0,s15,s
2676,12.0,76,1,s15_p1,control,3.0,s15,s
2677,12.0,77,1,s15_p1,control,3.0,s15,s
2678,12.0,78,1,s15_p1,control,3.0,s15,s
2679,12.0,79,1,s15_p1,control,3.0,s15,s
2680,12.0,80,1,s15_p1,control,3.0,s15,s
2681,12.0,81,1,s15_p1,control,3.0,s15,s
2682,12.0,82,1,s15_p1,control,3.0,s15,s
2683,12.0,83,1,s15_p1,control,3.0,s15,s
2684,12.0,84,1,s15_p1,control,3.0,s15,s
2685,12.0,85,1,s15_p1,control,3.0,s15,s
2686,12.0,86,1,s15_p1,control,3.0,s15,s
2687,12.0,87,1,s15_p1,control,3.0,s15,s
2688,12.0,88,1,s15_p1,control,3.0,s15,s
2689,12.0,89,1,s15_p1,control,3.0,s15,s
2690,12.0,90,1,s15_p1,control,3.0,s15,s
2691,12.0,91,1,s15_p1,control,3.0,s15,s
2692,12.0,92,1,s15_p1,control,3.0,s15,s
2693,12.0,93,1,s15_p1,control,3.0,s15,s
2694,12.0,94,1,s15_p1,control,3.0,s15,s
2695,12.0,95,1,s15_p1,control,3.0,s15,s
2696,12.0,96,1,s15_p1,control,3.0,s15,s
2697,12.0,97,1,s15_p1,control,3.0,s15,s
2698,12.0,98,1,s15_p1,control,3.0,s15,s
2699,12.0,99,1,s15_p1,control,3.0,s15,s
2700,0.0,0,1,s16_p1,control,3.0,s16,s
2701,0.0,1,1,s16_p1,control,3.0,s16,s
2702,1.0,2,1,s16_p1,control,3.0,s16,s
2703,1.0,3,1,s16_p1,control,3.0,s16,s
2704,2.0,4,1,s16_p1,control,3.0,s16,s
2705,2.0,5,1,s16_p1,control,3.0,s16,s
2706,2.0,6,1,s16_p1,control,3.0,s16,s
2707,3.0,7,1,s16_p1,control,3.0,s16,s
2708,3.0,8,1,s16_p1,control,3.0,s16,s
2709,4.0,9,1,s16_p1,control,3.0,s16,s
2710,4.0,10,1,s16_p1,control,3.0,s16,s
2711,5.0,11,1,s16_p1,control,3.0,s16,s
2712,5.0,12,1,s16_p1,control,3.0,s16,s
2713,6.0,13,1,s16_p1,control,3.0,s16,s
2714,6.0,14,1,s16_p1,control,3.0,s16,s
2715,7.0,15,1,s16_p1,control,3.0,s16,s
2716,7.0,16,1,s16_p1,control,3.0,s16,s
2717,7.0,17,1,s16_p1,control,3.0,s16,s
2718,7.0,18,1,s16_p1,control,3.0,s16,s
2719,8.0,19,1,s16_p1,control,3.0,s16,s
2720,8.0,20,1,s16_p1,control,3.0,s16,s
2721,8.0,21,1,s16_p1,control,3.0,s16,s
2722,8.0,22,1,s16_p1,control,3.0,s16,s
2723,9.0,23,1,s16_p1,control,3.0,s16,s
2724,10.0,24,1,s16_p1,control,3.0,s16,s
2725,10.0,25,1,s16_p1,control,3.0,s16,s
2726,11.0,26,1,s16_p1,control,3.0,s16,s
2727,11.0,27,1,s16_p1,control,3.0,s16,s
2728,12.0,28,1,s16_p1,control,3.0,s16,s
2729,12.0,29,1,s16_p1,control,3.0,s16,s
2730,12.0,30,1,s16_p1,control,3.0,s16,s
2731,13.0,31,1,s16_p1,control,3.0,s16,s
2732,13.0,32,1,s16_p1,control,3.0,s16,s
2733,13.0,33,1,s16_p1,control,3.0,s16,s
2734,13.0,34,1,s16_p1,control,3.0,s16,s
2735,14.0,35,1,s16_p1,control,3.0,s16,s
2736,14.0,36,1,s16_p1,control,3.0,s16,s
2737,14.0,37,1,s16_p1,control,3.0,s16,s
2738,14.0,38,1,s16_p1,control,3.0,s16,s
2739,15.0,39,1,s16_p1,control,3.0,s16,s
2740,15.0,40,1,s16_p1,control,3.0,s16,s
2741,15.0,41,1,s16_p1,control,3.0,s16,s
2742,16.0,42,1,s16_p1,control,3.0,s16,s
2743,16.0,43,1,s16_p1,control,3.0,s16,s
2744,16.0,44,1,s16_p1,control,3.0,s16,s
2745,17.0,45,1,s16_p1,control,3.0,s16,s
2746,17.0,46,1,s16_p1,control,3.0,s16,s
2747,17.0,47,1,s16_p1,control,3.0,s16,s
2748,18.0,48,1,s16_p1,control,3.0,s16,s
